tick,icao24,callsign,origin_country,lat,lon,alt,velocity,true_track,vertical_rate,on_ground,is_anomaly,anomaly_kind,f_lat,f_lon,f_alt,f_velocity,f_true_track,f_vertical_rate,f_lat_delta,f_lon_delta,f_speed_delta,f_heading_delta,f_nic,f_nac_v,f_nac_p,f_trajectory_smoothness,f_altitude_jitter,f_callsign_country_match,traj_0_0,traj_0_1,traj_0_2,traj_0_3,traj_0_4,traj_1_0,traj_1_1,traj_1_2,traj_1_3,traj_1_4,traj_2_0,traj_2_1,traj_2_2,traj_2_3,traj_2_4,traj_3_0,traj_3_1,traj_3_2,traj_3_3,traj_3_4,traj_4_0,traj_4_1,traj_4_2,traj_4_3,traj_4_4,traj_5_0,traj_5_1,traj_5_2,traj_5_3,traj_5_4,traj_6_0,traj_6_1,traj_6_2,traj_6_3,traj_6_4,traj_7_0,traj_7_1,traj_7_2,traj_7_3,traj_7_4,traj_8_0,traj_8_1,traj_8_2,traj_8_3,traj_8_4,traj_9_0,traj_9_1,traj_9_2,traj_9_3,traj_9_4,traj_10_0,traj_10_1,traj_10_2,traj_10_3,traj_10_4,traj_11_0,traj_11_1,traj_11_2,traj_11_3,traj_11_4,traj_12_0,traj_12_1,traj_12_2,traj_12_3,traj_12_4,traj_13_0,traj_13_1,traj_13_2,traj_13_3,traj_13_4,traj_14_0,traj_14_1,traj_14_2,traj_14_3,traj_14_4,traj_15_0,traj_15_1,traj_15_2,traj_15_3,traj_15_4
52,4b1805,SWR12X,Switzerland,52.64212,17.90513,10761.1,235,200,0.0,0,0,,52.6421,17.9051,10761.1081,235.0,200.0,-0.4576,0.062,-0.3052,0.004,0.2077,8.0,9.0,9.0,0.8783,0.4878,1.0,52.6868,17.9319,10776.9664,235.0,200.0,52.6838,17.9302,10769.2119,235.0,200.0,52.6808,17.9284,10763.3045,235.0,200.0,52.6779,17.9266,10768.4842,235.0,200.0,52.6749,17.9248,10769.3395,235.0,200.0,52.6719,17.923,10772.7013,235.0,200.0,52.6689,17.9212,10765.8763,235.0,200.0,52.6659,17.9194,10763.5733,235.0,200.0,52.663,17.9176,10750.3918,235.0,200.0,52.66,17.9159,10752.2232,235.0,200.0,52.657,17.9141,10757.5108,235.0,200.0,52.654,17.9123,10758.6556,235.0,200.0,52.6511,17.9105,10763.371,235.0,200.0,52.6481,17.9087,10767.521,235.0,200.0,52.6451,17.9069,10764.2169,235.0,200.0,52.6421,17.9051,10761.1081,235.0,200.0
52,440048,BAW893,United Kingdom,53.08936,16.25748,11981.5,250,60,0.0,0,0,,53.0894,16.2575,11981.5213,250.0,60.0,-0.8432,-0.0901,0.023,-0.1755,-0.2957,8.0,9.0,9.0,0.9086,0.3815,1.0,53.0641,16.1846,11992.0481,250.0,60.0,53.0658,16.1894,11996.6851,250.0,60.0,53.0674,16.1943,11988.3664,250.0,60.0,53.0691,16.1991,11983.542,250.0,60.0,53.0708,16.204,11990.7245,250.0,60.0,53.0725,16.2089,11995.0742,250.0,60.0,53.0742,16.2137,11992.3366,250.0,60.0,53.0759,16.2186,11988.0213,250.0,60.0,53.0776,16.2234,11988.3503,250.0,60.0,53.0792,16.2283,11980.3555,250.0,60.0,53.0809,16.2332,11981.8453,250.0,60.0,53.0826,16.238,11989.1029,250.0,60.0,53.0843,16.2429,11984.9473,250.0,60.0,53.086,16.2478,11980.4664,250.0,60.0,53.0877,16.2526,11976.9215,250.0,60.0,53.0894,16.2575,11981.5213,250.0,60.0
52,4ac9b0,SAS2HK,Sweden,55.42135,17.24025,10546.6,220,120,0.0,0,0,,55.4213,17.2403,10546.6254,220.0,120.0,-0.6803,-0.2865,0.1565,0.1972,-0.1024,8.0,9.0,9.0,0.8973,0.3764,1.0,55.4436,17.1723,10555.3129,220.0,120.0,55.4421,17.1768,10555.1017,220.0,120.0,55.4406,17.1814,10550.6171,220.0,120.0,55.4392,17.1859,10552.6988,220.0,120.0,55.4377,17.1904,10557.7665,220.0,120.0,55.4362,17.195,10555.7242,220.0,120.0,55.4347,17.1995,10558.8215,220.0,120.0,55.4332,17.204,10556.6644,220.0,120.0,55.4317,17.2085,10556.0712,220.0,120.0,55.4303,17.2131,10559.0201,220.0,120.0,55.4288,17.2176,10558.3163,220.0,120.0,55.4273,17.2221,10563.467,220.0,120.0,55.4258,17.2267,10561.1287,220.0,120.0,55.4243,17.2312,10556.3664,220.0,120.0,55.4228,17.2357,10547.4831,220.0,120.0,55.4213,17.2403,10546.6254,220.0,120.0
52,3917a3,AFR1219,France,50.86068,14.62761,11025.6,225,150,0.0,0,0,,50.8607,14.6276,11025.5549,225.0,150.0,-1.8188,-0.0074,0.0103,0.042,0.0078,8.0,9.0,9.0,0.9245,0.5065,1.0,50.9001,14.5915,11008.9001,225.0,150.0,50.8975,14.5939,11001.1873,225.0,150.0,50.8949,14.5963,11004.8036,225.0,150.0,50.8922,14.5988,11007.8664,225.0,150.0,50.8896,14.6012,11006.722,225.0,150.0,50.887,14.6036,11007.7661,225.0,150.0,50.8843,14.606,10995.6326,225.0,150.0,50.8817,14.6084,11001.5351,225.0,150.0,50.8791,14.6108,10993.8674,225.0,150.0,50.8765,14.6132,10995.4736,225.0,150.0,50.8738,14.6156,10994.8876,225.0,150.0,50.8712,14.618,11001.655,225.0,150.0,50.8686,14.6204,11006.6083,225.0,150.0,50.8659,14.6228,11014.1364,225.0,150.0,50.8633,14.6252,11023.8312,225.0,150.0,50.8607,14.6276,11025.5549,225.0,150.0
52,46b8c1,FIN6KP,Finland,55.85555,20.90616,10014.9,215,200,0.0,0,0,,55.8556,20.9062,10014.8764,215.0,200.0,-0.81,0.0955,-0.0716,-0.3273,-0.0082,8.0,9.0,9.0,0.9312,0.5043,1.0,55.8964,20.9327,9990.0598,215.0,200.0,55.8937,20.9309,9979.9033,215.0,200.0,55.891,20.9291,9982.5613,215.0,200.0,55.8883,20.9274,9991.6284,215.0,200.0,55.8855,20.9256,9992.4418,215.0,200.0,55.8828,20.9238,9999.2084,215.0,200.0,55.8801,20.9221,10001.8924,215.0,200.0,55.8774,20.9203,10000.7416,215.0,200.0,55.8746,20.9185,10008.9661,215.0,200.0,55.8719,20.9168,10010.1537,215.0,200.0,55.8692,20.915,10005.4398,215.0,200.0,55.8665,20.9132,10005.9821,215.0,200.0,55.8637,20.9115,10016.4698,215.0,200.0,55.861,20.9097,10018.1214,215.0,200.0,55.8583,20.9079,10023.0047,215.0,200.0,55.8556,20.9062,10014.8764,215.0,200.0
52,4ca8e0,RYR3LM,Ireland,53.61706,19.5576,11182.2,232,240,0.0,0,0,,53.6171,19.5576,11182.1826,232.0,240.0,0.8788,0.2672,-0.2974,-0.4415,0.1126,8.0,9.0,9.0,0.9343,0.4368,1.0,53.6405,19.6262,11216.3788,232.0,240.0,53.639,19.6216,11215.8455,232.0,240.0,53.6374,19.617,11206.3149,232.0,240.0,53.6358,19.6124,11209.3143,232.0,240.0,53.6343,19.6079,11214.2412,232.0,240.0,53.6327,19.6033,11215.8078,232.0,240.0,53.6311,19.5987,11214.0492,232.0,240.0,53.6296,19.5942,11200.7186,232.0,240.0,53.628,19.5896,11195.0693,232.0,240.0,53.6264,19.585,11189.1792,232.0,240.0,53.6249,19.5804,11194.6453,232.0,240.0,53.6233,19.5759,11204.6889,232.0,240.0,53.6218,19.5713,11206.5044,232.0,240.0,53.6202,19.5667,11200.1027,232.0,240.0,53.6186,19.5622,11195.6845,232.0,240.0,53.6171,19.5576,11182.1826,232.0,240.0
52,478129,WZZ2BV,Hungary,51.72731,22.24999,10746.4,220,280,0.0,0,0,,51.7273,22.25,10746.3576,220.0,280.0,-1.595,0.1862,-0.1153,0.1474,-0.0577,8.0,9.0,9.0,0.9336,0.5872,1.0,51.7196,22.3208,10773.6711,220.0,280.0,51.7201,22.316,10776.1593,220.0,280.0,51.7206,22.3113,10777.2654,220.0,280.0,51.7211,22.3066,10772.9759,220.0,280.0,51.7216,22.3019,10770.4181,220.0,280.0,51.7222,22.2972,10772.4385,220.0,280.0,51.7227,22.2925,10780.8544,220.0,280.0,51.7232,22.2877,10779.0314,220.0,280.0,51.7237,22.283,10776.349,220.0,280.0,51.7242,22.2783,10771.8044,220.0,280.0,51.7247,22.2736,10776.3427,220.0,280.0,51.7252,22.2689,10764.007,220.0,280.0,51.7258,22.2641,10763.2504,220.0,280.0,51.7263,22.2594,10759.6683,220.0,280.0,51.7268,22.2547,10754.114,220.0,280.0,51.7273,22.25,10746.3576,220.0,280.0
52,4ba8c2,TAR9FX,Turkey,52.19999,23.21421,9406.9,245,270,0.0,0,0,,52.2,23.2142,9406.9055,245.0,270.0,1.578,0.0111,-0.0901,-0.1805,-0.0082,8.0,9.0,9.0,0.8743,0.4134,1.0,52.2,23.2951,9442.5821,245.0,270.0,52.2,23.2897,9444.7332,245.0,270.0,52.2,23.2843,9450.5257,245.0,270.0,52.2,23.2789,9444.3251,245.0,270.0,52.2,23.2735,9439.4149,245.0,270.0,52.2,23.2681,9438.598,245.0,270.0,52.2,23.2627,9435.1901,245.0,270.0,52.2,23.2573,9428.8509,245.0,270.0,52.2,23.252,9431.0117,245.0,270.0,52.2,23.2466,9421.2063,245.0,270.0,52.2,23.2412,9425.3292,245.0,270.0,52.2,23.2358,9418.8798,245.0,270.0,52.2,23.2304,9414.1153,245.0,270.0,52.2,23.225,9411.639,245.0,270.0,52.2,23.2196,9409.4934,245.0,270.0,52.2,23.2142,9406.9055,245.0,270.0
52,4cab4c,EZY42AC,United Kingdom,54.57045,17.78917,11839.8,238,100,0.0,0,0,,54.5704,17.7892,11839.7886,238.0,100.0,-0.6687,0.0446,0.28,-0.0364,-0.2846,8.0,9.0,9.0,0.9142,0.3239,1.0,54.5788,17.7074,11849.4961,238.0,100.0,54.5783,17.7128,11852.1158,238.0,100.0,54.5777,17.7183,11857.9742,238.0,100.0,54.5771,17.7237,11858.0035,238.0,100.0,54.5766,17.7292,11855.8207,238.0,100.0,54.576,17.7346,11856.2895,238.0,100.0,54.5755,17.7401,11851.3616,238.0,100.0,54.5749,17.7455,11845.9355,238.0,100.0,54.5743,17.751,11850.5638,238.0,100.0,54.5738,17.7564,11850.265,238.0,100.0,54.5732,17.7619,11844.4826,238.0,100.0,54.5727,17.7674,11844.1369,238.0,100.0,54.5721,17.7728,11838.6149,238.0,100.0,54.5716,17.7783,11850.8507,238.0,100.0,54.571,17.7837,11842.6937,238.0,100.0,54.5704,17.7892,11839.7886,238.0,100.0
53,4ca87b,RYR2KE,Ireland,56.89999,17.30223,9053.0,230,90,0.0,0,1,teleport,56.9,17.3022,9052.994,880.0,90.0,-0.0453,2.5,-1.5,-0.0607,-0.4,0.0,9.0,9.0,0.05,4.0,1.0,56.9,17.217,9020.9909,230.0,90.0,56.9,17.2227,9023.1977,230.0,90.0,56.9,17.2284,9028.8166,230.0,90.0,56.9,17.2341,9034.1623,230.0,90.0,56.9,17.2397,9028.4603,230.0,90.0,56.9,17.2454,9029.2029,230.0,90.0,56.9,17.2511,9032.0273,230.0,90.0,56.9,17.2568,9035.3607,230.0,90.0,56.9,17.2625,9038.0776,230.0,90.0,56.9,17.2681,9035.6678,230.0,90.0,56.9,17.2738,9041.7768,230.0,90.0,56.9,17.2795,9037.0148,230.0,90.0,56.9,17.2852,9036.7115,230.0,90.0,56.9,17.2909,9045.8456,230.0,90.0,56.9,17.2965,9053.3203,230.0,90.0,56.9,17.3022,9052.994,230.0,90.0
53,471f8b,LOT283,Poland,52.62276,20.73054,9459.6,220,320,0.0,0,0,,52.6228,20.7305,9459.6417,220.0,320.0,-1.265,-0.1788,0.0486,-0.1714,0.2352,8.0,9.0,9.0,0.8982,0.5089,1.0,52.5887,20.7777,9480.1876,220.0,320.0,52.5909,20.7745,9480.0187,220.0,320.0,52.5932,20.7714,9476.291,220.0,320.0,52.5955,20.7682,9477.5951,220.0,320.0,52.5978,20.7651,9475.0756,220.0,320.0,52.6,20.762,9472.1369,220.0,320.0,52.6023,20.7588,9472.495,220.0,320.0,52.6046,20.7557,9468.6984,220.0,320.0,52.6068,20.7525,9473.4107,220.0,320.0,52.6091,20.7494,9471.9487,220.0,320.0,52.6114,20.7463,9472.6489,220.0,320.0,52.6137,20.7431,9467.1645,220.0,320.0,52.6159,20.74,9458.7675,220.0,320.0,52.6182,20.7368,9449.6186,220.0,320.0,52.6205,20.7337,9455.457,220.0,320.0,52.6228,20.7305,9459.6417,220.0,320.0
53,3c6589,DLH4ZW,Germany,56.03035,13.30358,9489.9,240,80,0.0,0,1,teleport,56.0304,13.3036,9489.9397,880.0,80.0,0.1974,2.5,-1.5,0.2355,0.1485,0.0,9.0,9.0,0.05,4.0,1.0,56.0219,13.218,9494.4835,240.0,80.0,56.0225,13.2237,9497.0844,240.0,80.0,56.023,13.2294,9493.367,240.0,80.0,56.0236,13.2351,9495.952,240.0,80.0,56.0242,13.2408,9504.3308,240.0,80.0,56.0247,13.2465,9503.382,240.0,80.0,56.0253,13.2522,9504.3004,240.0,80.0,56.0259,13.2579,9497.7967,240.0,80.0,56.0264,13.2636,9497.2762,240.0,80.0,56.027,13.2693,9492.6638,240.0,80.0,56.0275,13.275,9489.9186,240.0,80.0,56.0281,13.2808,9485.5019,240.0,80.0,56.0287,13.2865,9489.1108,240.0,80.0,56.0292,13.2922,9482.4206,240.0,80.0,56.0298,13.2979,9488.3249,240.0,80.0,56.0304,13.3036,9489.9397,240.0,80.0
53,4b1805,SWR12X,Switzerland,52.63914,17.90334,10765.3,235,200,0.0,0,0,,52.6391,17.9033,10765.2596,235.0,200.0,0.4563,0.2067,-0.286,-0.1314,-0.2275,8.0,9.0,9.0,0.9079,0.3729,1.0,52.6838,17.9302,10769.2119,235.0,200.0,52.6808,17.9284,10763.3045,235.0,200.0,52.6779,17.9266,10768.4842,235.0,200.0,52.6749,17.9248,10769.3395,235.0,200.0,52.6719,17.923,10772.7013,235.0,200.0,52.6689,17.9212,10765.8763,235.0,200.0,52.6659,17.9194,10763.5733,235.0,200.0,52.663,17.9176,10750.3918,235.0,200.0,52.66,17.9159,10752.2232,235.0,200.0,52.657,17.9141,10757.5108,235.0,200.0,52.654,17.9123,10758.6556,235.0,200.0,52.6511,17.9105,10763.371,235.0,200.0,52.6481,17.9087,10767.521,235.0,200.0,52.6451,17.9069,10764.2169,235.0,200.0,52.6421,17.9051,10761.1081,235.0,200.0,52.6391,17.9033,10765.2596,235.0,200.0
53,440048,BAW893,United Kingdom,53.09105,16.26235,11987.7,250,60,0.0,0,0,,53.0911,16.2623,11987.7143,250.0,60.0,-0.5429,-0.3671,0.1231,0.0198,-0.1372,8.0,9.0,9.0,0.9031,0.3678,1.0,53.0658,16.1894,11996.6851,250.0,60.0,53.0674,16.1943,11988.3664,250.0,60.0,53.0691,16.1991,11983.542,250.0,60.0,53.0708,16.204,11990.7245,250.0,60.0,53.0725,16.2089,11995.0742,250.0,60.0,53.0742,16.2137,11992.3366,250.0,60.0,53.0759,16.2186,11988.0213,250.0,60.0,53.0776,16.2234,11988.3503,250.0,60.0,53.0792,16.2283,11980.3555,250.0,60.0,53.0809,16.2332,11981.8453,250.0,60.0,53.0826,16.238,11989.1029,250.0,60.0,53.0843,16.2429,11984.9473,250.0,60.0,53.086,16.2478,11980.4664,250.0,60.0,53.0877,16.2526,11976.9215,250.0,60.0,53.0894,16.2575,11981.5213,250.0,60.0,53.0911,16.2623,11987.7143,250.0,60.0
53,4ac9b0,SAS2HK,Sweden,55.41987,17.24478,10545.2,220,120,0.0,0,0,,55.4199,17.2448,10545.206,220.0,120.0,-0.7603,0.0546,0.1668,0.1216,-0.2677,8.0,9.0,9.0,0.9202,0.2954,1.0,55.4421,17.1768,10555.1017,220.0,120.0,55.4406,17.1814,10550.6171,220.0,120.0,55.4392,17.1859,10552.6988,220.0,120.0,55.4377,17.1904,10557.7665,220.0,120.0,55.4362,17.195,10555.7242,220.0,120.0,55.4347,17.1995,10558.8215,220.0,120.0,55.4332,17.204,10556.6644,220.0,120.0,55.4317,17.2085,10556.0712,220.0,120.0,55.4303,17.2131,10559.0201,220.0,120.0,55.4288,17.2176,10558.3163,220.0,120.0,55.4273,17.2221,10563.467,220.0,120.0,55.4258,17.2267,10561.1287,220.0,120.0,55.4243,17.2312,10556.3664,220.0,120.0,55.4228,17.2357,10547.4831,220.0,120.0,55.4213,17.2403,10546.6254,220.0,120.0,55.4199,17.2448,10545.206,220.0,120.0
53,3917a3,AFR1219,France,50.85806,14.63002,11034.5,225,150,0.0,0,0,,50.8581,14.63,11034.547,225.0,150.0,-0.622,0.0574,0.4505,0.0505,0.0174,8.0,9.0,9.0,0.9349,0.3989,1.0,50.8975,14.5939,11001.1873,225.0,150.0,50.8949,14.5963,11004.8036,225.0,150.0,50.8922,14.5988,11007.8664,225.0,150.0,50.8896,14.6012,11006.722,225.0,150.0,50.887,14.6036,11007.7661,225.0,150.0,50.8843,14.606,10995.6326,225.0,150.0,50.8817,14.6084,11001.5351,225.0,150.0,50.8791,14.6108,10993.8674,225.0,150.0,50.8765,14.6132,10995.4736,225.0,150.0,50.8738,14.6156,10994.8876,225.0,150.0,50.8712,14.618,11001.655,225.0,150.0,50.8686,14.6204,11006.6083,225.0,150.0,50.8659,14.6228,11014.1364,225.0,150.0,50.8633,14.6252,11023.8312,225.0,150.0,50.8607,14.6276,11025.5549,225.0,150.0,50.8581,14.63,11034.547,225.0,150.0
53,46b8c1,FIN6KP,Finland,55.85283,20.90439,10021.6,215,200,0.0,0,0,,55.8528,20.9044,10021.6096,215.0,200.0,0.7587,-0.0682,-0.0784,-0.0244,0.0644,8.0,9.0,9.0,0.8919,0.3199,1.0,55.8937,20.9309,9979.9033,215.0,200.0,55.891,20.9291,9982.5613,215.0,200.0,55.8883,20.9274,9991.6284,215.0,200.0,55.8855,20.9256,9992.4418,215.0,200.0,55.8828,20.9238,9999.2084,215.0,200.0,55.8801,20.9221,10001.8924,215.0,200.0,55.8774,20.9203,10000.7416,215.0,200.0,55.8746,20.9185,10008.9661,215.0,200.0,55.8719,20.9168,10010.1537,215.0,200.0,55.8692,20.915,10005.4398,215.0,200.0,55.8665,20.9132,10005.9821,215.0,200.0,55.8637,20.9115,10016.4698,215.0,200.0,55.861,20.9097,10018.1214,215.0,200.0,55.8583,20.9079,10023.0047,215.0,200.0,55.8556,20.9062,10014.8764,215.0,200.0,55.8528,20.9044,10021.6096,215.0,200.0
53,4ca8e0,RYR3LM,Ireland,53.6155,19.55303,11180.8,232,240,0.0,0,0,,53.6155,19.553,11180.7728,232.0,240.0,-1.5783,0.0934,0.1239,0.2059,-0.0793,8.0,9.0,9.0,0.9352,0.354,1.0,53.639,19.6216,11215.8455,232.0,240.0,53.6374,19.617,11206.3149,232.0,240.0,53.6358,19.6124,11209.3143,232.0,240.0,53.6343,19.6079,11214.2412,232.0,240.0,53.6327,19.6033,11215.8078,232.0,240.0,53.6311,19.5987,11214.0492,232.0,240.0,53.6296,19.5942,11200.7186,232.0,240.0,53.628,19.5896,11195.0693,232.0,240.0,53.6264,19.585,11189.1792,232.0,240.0,53.6249,19.5804,11194.6453,232.0,240.0,53.6233,19.5759,11204.6889,232.0,240.0,53.6218,19.5713,11206.5044,232.0,240.0,53.6202,19.5667,11200.1027,232.0,240.0,53.6186,19.5622,11195.6845,232.0,240.0,53.6171,19.5576,11182.1826,232.0,240.0,53.6155,19.553,11180.7728,232.0,240.0
53,478129,WZZ2BV,Hungary,51.72782,22.24527,10745.6,220,280,0.0,0,0,,51.7278,22.2453,10745.5946,220.0,280.0,-2.6341,0.1299,0.077,0.33,0.1268,8.0,9.0,9.0,0.9,0.3678,1.0,51.7201,22.316,10776.1593,220.0,280.0,51.7206,22.3113,10777.2654,220.0,280.0,51.7211,22.3066,10772.9759,220.0,280.0,51.7216,22.3019,10770.4181,220.0,280.0,51.7222,22.2972,10772.4385,220.0,280.0,51.7227,22.2925,10780.8544,220.0,280.0,51.7232,22.2877,10779.0314,220.0,280.0,51.7237,22.283,10776.349,220.0,280.0,51.7242,22.2783,10771.8044,220.0,280.0,51.7247,22.2736,10776.3427,220.0,280.0,51.7252,22.2689,10764.007,220.0,280.0,51.7258,22.2641,10763.2504,220.0,280.0,51.7263,22.2594,10759.6683,220.0,280.0,51.7268,22.2547,10754.114,220.0,280.0,51.7273,22.25,10746.3576,220.0,280.0,51.7278,22.2453,10745.5946,220.0,280.0
53,4ba8c2,TAR9FX,Turkey,52.19999,23.20881,9403.2,245,270,0.0,0,0,,52.2,23.2088,9403.2228,245.0,270.0,0.2492,-0.1249,0.02,0.2935,-0.0357,8.0,9.0,9.0,0.9056,0.442,1.0,52.2,23.2897,9444.7332,245.0,270.0,52.2,23.2843,9450.5257,245.0,270.0,52.2,23.2789,9444.3251,245.0,270.0,52.2,23.2735,9439.4149,245.0,270.0,52.2,23.2681,9438.598,245.0,270.0,52.2,23.2627,9435.1901,245.0,270.0,52.2,23.2573,9428.8509,245.0,270.0,52.2,23.252,9431.0117,245.0,270.0,52.2,23.2466,9421.2063,245.0,270.0,52.2,23.2412,9425.3292,245.0,270.0,52.2,23.2358,9418.8798,245.0,270.0,52.2,23.2304,9414.1153,245.0,270.0,52.2,23.225,9411.639,245.0,270.0,52.2,23.2196,9409.4934,245.0,270.0,52.2,23.2142,9406.9055,245.0,270.0,52.2,23.2088,9403.2228,245.0,270.0
53,4cab4c,EZY42AC,United Kingdom,54.56989,17.79463,11840.5,238,100,0.0,0,0,,54.5699,17.7946,11840.5319,238.0,100.0,0.0817,0.0316,0.0574,-0.6347,0.3406,8.0,9.0,9.0,0.9155,0.3664,1.0,54.5783,17.7128,11852.1158,238.0,100.0,54.5777,17.7183,11857.9742,238.0,100.0,54.5771,17.7237,11858.0035,238.0,100.0,54.5766,17.7292,11855.8207,238.0,100.0,54.576,17.7346,11856.2895,238.0,100.0,54.5755,17.7401,11851.3616,238.0,100.0,54.5749,17.7455,11845.9355,238.0,100.0,54.5743,17.751,11850.5638,238.0,100.0,54.5738,17.7564,11850.265,238.0,100.0,54.5732,17.7619,11844.4826,238.0,100.0,54.5727,17.7674,11844.1369,238.0,100.0,54.5721,17.7728,11838.6149,238.0,100.0,54.5716,17.7783,11850.8507,238.0,100.0,54.571,17.7837,11842.6937,238.0,100.0,54.5704,17.7892,11839.7886,238.0,100.0,54.5699,17.7946,11840.5319,238.0,100.0
54,4ca87b,RYR2KE,Ireland,56.89999,17.30791,9060.6,230,90,0.0,0,1,teleport,56.9,17.3079,9060.5991,880.0,90.0,-0.0659,2.5,-1.5,0.2191,-0.1097,0.0,9.0,9.0,0.05,4.0,1.0,56.9,17.2227,9023.1977,230.0,90.0,56.9,17.2284,9028.8166,230.0,90.0,56.9,17.2341,9034.1623,230.0,90.0,56.9,17.2397,9028.4603,230.0,90.0,56.9,17.2454,9029.2029,230.0,90.0,56.9,17.2511,9032.0273,230.0,90.0,56.9,17.2568,9035.3607,230.0,90.0,56.9,17.2625,9038.0776,230.0,90.0,56.9,17.2681,9035.6678,230.0,90.0,56.9,17.2738,9041.7768,230.0,90.0,56.9,17.2795,9037.0148,230.0,90.0,56.9,17.2852,9036.7115,230.0,90.0,56.9,17.2909,9045.8456,230.0,90.0,56.9,17.2965,9053.3203,230.0,90.0,56.9,17.3022,9052.994,230.0,90.0,56.9,17.3079,9060.5991,230.0,90.0
54,471f8b,LOT283,Poland,52.62504,20.7274,9462.9,220,320,0.0,0,0,,52.625,20.7274,9462.8537,220.0,320.0,0.1698,0.095,-0.1084,-0.2318,0.1781,8.0,9.0,9.0,0.9323,0.3886,1.0,52.5909,20.7745,9480.0187,220.0,320.0,52.5932,20.7714,9476.291,220.0,320.0,52.5955,20.7682,9477.5951,220.0,320.0,52.5978,20.7651,9475.0756,220.0,320.0,52.6,20.762,9472.1369,220.0,320.0,52.6023,20.7588,9472.495,220.0,320.0,52.6046,20.7557,9468.6984,220.0,320.0,52.6068,20.7525,9473.4107,220.0,320.0,52.6091,20.7494,9471.9487,220.0,320.0,52.6114,20.7463,9472.6489,220.0,320.0,52.6137,20.7431,9467.1645,220.0,320.0,52.6159,20.74,9458.7675,220.0,320.0,52.6182,20.7368,9449.6186,220.0,320.0,52.6205,20.7337,9455.457,220.0,320.0,52.6228,20.7305,9459.6417,220.0,320.0,52.625,20.7274,9462.8537,220.0,320.0
54,3c6589,DLH4ZW,Germany,56.03091,13.30928,9495.0,240,80,0.0,0,1,teleport,56.0309,13.3093,9494.968,880.0,80.0,-2.3146,2.5,-1.5,0.0241,0.0981,0.0,9.0,9.0,0.05,4.0,1.0,56.0225,13.2237,9497.0844,240.0,80.0,56.023,13.2294,9493.367,240.0,80.0,56.0236,13.2351,9495.952,240.0,80.0,56.0242,13.2408,9504.3308,240.0,80.0,56.0247,13.2465,9503.382,240.0,80.0,56.0253,13.2522,9504.3004,240.0,80.0,56.0259,13.2579,9497.7967,240.0,80.0,56.0264,13.2636,9497.2762,240.0,80.0,56.027,13.2693,9492.6638,240.0,80.0,56.0275,13.275,9489.9186,240.0,80.0,56.0281,13.2808,9485.5019,240.0,80.0,56.0287,13.2865,9489.1108,240.0,80.0,56.0292,13.2922,9482.4206,240.0,80.0,56.0298,13.2979,9488.3249,240.0,80.0,56.0304,13.3036,9489.9397,240.0,80.0,56.0309,13.3093,9494.968,240.0,80.0
54,4b1805,SWR12X,Switzerland,52.63616,17.90156,10758.7,235,200,0.0,0,0,,52.6362,17.9016,10758.662,235.0,200.0,-0.4789,0.0235,-0.0432,0.1438,0.1114,8.0,9.0,9.0,0.9128,0.3558,1.0,52.6808,17.9284,10763.3045,235.0,200.0,52.6779,17.9266,10768.4842,235.0,200.0,52.6749,17.9248,10769.3395,235.0,200.0,52.6719,17.923,10772.7013,235.0,200.0,52.6689,17.9212,10765.8763,235.0,200.0,52.6659,17.9194,10763.5733,235.0,200.0,52.663,17.9176,10750.3918,235.0,200.0,52.66,17.9159,10752.2232,235.0,200.0,52.657,17.9141,10757.5108,235.0,200.0,52.654,17.9123,10758.6556,235.0,200.0,52.6511,17.9105,10763.371,235.0,200.0,52.6481,17.9087,10767.521,235.0,200.0,52.6451,17.9069,10764.2169,235.0,200.0,52.6421,17.9051,10761.1081,235.0,200.0,52.6391,17.9033,10765.2596,235.0,200.0,52.6362,17.9016,10758.662,235.0,200.0
54,440048,BAW893,United Kingdom,53.09274,16.26721,11987.5,250,60,0.0,0,0,,53.0927,16.2672,11987.4612,250.0,60.0,-0.7187,0.031,-0.1572,0.1052,0.109,8.0,9.0,9.0,0.8858,0.1197,1.0,53.0674,16.1943,11988.3664,250.0,60.0,53.0691,16.1991,11983.542,250.0,60.0,53.0708,16.204,11990.7245,250.0,60.0,53.0725,16.2089,11995.0742,250.0,60.0,53.0742,16.2137,11992.3366,250.0,60.0,53.0759,16.2186,11988.0213,250.0,60.0,53.0776,16.2234,11988.3503,250.0,60.0,53.0792,16.2283,11980.3555,250.0,60.0,53.0809,16.2332,11981.8453,250.0,60.0,53.0826,16.238,11989.1029,250.0,60.0,53.0843,16.2429,11984.9473,250.0,60.0,53.086,16.2478,11980.4664,250.0,60.0,53.0877,16.2526,11976.9215,250.0,60.0,53.0894,16.2575,11981.5213,250.0,60.0,53.0911,16.2623,11987.7143,250.0,60.0,53.0927,16.2672,11987.4612,250.0,60.0
